Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,S121577 (FW 3.022) (125 Hz),M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz)
Legacy RMS
K-Move (S121578) Quaternion de base (x-y-z-w),-0.576,-0.184,0.255,0.755
K-Move (S121577) Quaternion de base (x-y-z-w),-0.385,0.520,-0.705,0.289
,K-Move (S121578),,,,,K-Move (S121577),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
17.888,-0.579549940110941,-0.175787659559717,0.224861714520138,0.763272459303561,,-0.432662011576846,0.411237963320731,-0.798274686944739,0.079867142857911,
17.896,-0.579541635661750,-0.175815658928243,0.224858492446328,0.763292040523224,,-0.433211285624600,0.410474941292770,-0.798457686917676,0.078982092792988,
17.904,-0.579533330490054,-0.175843657202933,0.224855270092191,0.763311619916652,,-0.433793136624318,0.409713863738671,-0.798613958012181,0.078097413579684,
17.912,-0.579542069092809,-0.175846308694722,0.224828142338427,0.763292611378634,,-0.434434276642644,0.408859571772498,-0.798797524189994,0.077120858242077,
17.92,-0.579549251883353,-0.175879006772183,0.224800410182874,0.763271552901667,,-0.435069110980573,0.407999364807750,-0.799000027678338,0.076173716400639,
17.928,-0.579548128593239,-0.175939703072144,0.224769455876209,0.763270073518531,,-0.435674772381082,0.407201491165647,-0.799174507168912,0.075287872195582,
17.936,-0.579548559879733,-0.175970352620671,0.224739104526295,0.763270641526704,,-0.436316754588035,0.406317498117444,-0.799359638590222,0.074342002810132,
17.944,-0.579573953052202,-0.175968796445632,0.224737117070002,0.763263891624221,,-0.436963086087260,0.405437533082082,-0.799522204868979,0.073427377086601,
17.952,-0.579601332877797,-0.175967843585372,0.224705381949201,0.763259758596973,,-0.437602634952893,0.404612297524615,-0.799672351187018,0.072572638672012,
17.96,-0.579603319955153,-0.175968446865070,0.224675634030636,0.763262375320049,,-0.438273987650449,0.403757736690721,-0.799824849825427,0.071596043104794,
17.968,-0.579603319955153,-0.175968446865070,0.224675634030636,0.763262375320049,,-0.438915511072392,0.402934327123404,-0.799978604626659,0.070558521874522,
17.976,-0.579604876270434,-0.175938400995106,0.224676237315866,0.763264424785360,,-0.439498262722095,0.402143504471151,-0.800136480247753,0.069551874227044,
17.984,-0.579606432058420,-0.175908354801218,0.224676840396698,0.763266473556292,,-0.440079757991893,0.401320999833107,-0.800322577918129,0.068422941568504,
17.992,-0.579606432058420,-0.175908354801218,0.224676840396698,0.763266473556292,,-0.440622389378755,0.400490900112024,-0.800554544825011,0.067292725348397,
18,-0.579609975004738,-0.175878911433883,0.224647695135314,0.763271139156934,,-0.441080080037831,0.399666832365283,-0.800798540108815,0.066285610865714,
18.008,-0.579638909131547,-0.175847912094770,0.224616562481345,0.763269052670984,,-0.441507960387142,0.398751849755885,-0.801104856581355,0.065217564895785,
18.016,-0.579666287149664,-0.175846959384877,0.224584827163019,0.763264917427245,,-0.441874822998477,0.397836880489546,-0.801441724343048,0.064149518471082,
18.024,-0.579668273396789,-0.175847561930731,0.224555078216993,0.763267532781598,,-0.442152405992223,0.396984987378992,-0.801782717437030,0.063142830480253,
18.032,-0.579668273396789,-0.175847561930731,0.224555078216993,0.763267532781598,,-0.442334300157049,0.396159897222206,-0.802177251250726,0.062074511281871,
18.04,-0.579669828827724,-0.175817515208830,0.224555680768368,0.763269580866662,,-0.442453767048634,0.395303051771345,-0.802630298894956,0.060914451581534,
18.048,-0.579694788432981,-0.175785310943615,0.224584045700358,0.763262261579829,,-0.442547511715982,0.394481010719315,-0.803061528397652,0.059785571715855,
18.056,-0.579717759635140,-0.175752504618802,0.224642157752909,0.763252325146076,,-0.442579746975094,0.393780614757940,-0.803461384540981,0.058717655025519,
18.064,-0.579724078365153,-0.175723902043933,0.224675124495907,0.763230126123084,,-0.442577031771038,0.393045758666336,-0.803914230513907,0.057557597705156,
18.072,-0.579703885013507,-0.175757550607675,0.224679126163171,0.763213201180193,,-0.442543644309437,0.392341293099932,-0.804366790777451,0.056397534975784,
18.08,-0.579674951418400,-0.175788550077392,0.224710259413166,0.763215288252678,,-0.442421336441091,0.391761239973394,-0.804793616837140,0.055298852288836,
18.088,-0.579665779658430,-0.175755250344998,0.224767740717297,0.763233730834878,,-0.442148432882635,0.391152434032077,-0.805315629963208,0.054108860539820,
18.096,-0.579633203378903,-0.175724108095389,0.224797460963987,0.763261539330615,,-0.441812062622218,0.390510958991082,-0.805894255554667,0.052888050322878,
18.104,-0.579575234535840,-0.175694519784257,0.224829169228874,0.763296097676579,,-0.441474318018517,0.389929307432780,-0.806439848862112,0.051758637035767,
18.112,-0.579512065726074,-0.175632836813606,0.224858860407063,0.763354326189177,,-0.441076808007836,0.389287743924995,-0.807048791791823,0.050507307635298,
18.12,-0.579450882325708,-0.175571755728646,0.224858803443188,0.763415169398935,,-0.440626523599553,0.388622949959600,-0.807672873463234,0.049226387488993,
18.128,-0.579388143766813,-0.175540721777546,0.224858142916717,0.763473963266493,,-0.440172305428728,0.388046236117748,-0.808259262079626,0.048036553334592,
18.136,-0.579354009794930,-0.175539626229479,0.224887257594755,0.763499716448038,,-0.439712144333794,0.387464282652821,-0.808865260509639,0.046846067570265,
18.144,-0.579354009794930,-0.175539626229479,0.224887257594755,0.763499716448038,,-0.439221771687690,0.386791046023470,-0.809532845732884,0.045564070673271,
18.152,-0.579328613279656,-0.175541178084843,0.224889245707095,0.763506466155531,,-0.438730440569257,0.386116968147067,-0.810198646092976,0.044312506935626,
18.16,-0.579301227579558,-0.175542127333138,0.224920980258210,0.763510594857517,,-0.438301104311385,0.385535291099132,-0.810774644077466,0.043183126486604,
18.168,-0.579296030191743,-0.175510034223618,0.224918962307088,0.763534262952651,,-0.437904620106100,0.384894631596497,-0.811354953665118,0.041992944265523,
18.176,-0.579295593170803,-0.175479383665163,0.224949310781898,0.763533686942384,,-0.437600397411547,0.384254592636082,-0.811875540298444,0.040894381235196,
18.184,-0.579327302136716,-0.175449226148869,0.224980291384495,0.763504738179232,,-0.437509884752513,0.383675660652106,-0.812243692988848,0.039917894060846,
18.192,-0.579360999113332,-0.175419670401571,0.224981525782948,0.763478408913728,,-0.437575574631936,0.383008331819696,-0.812557516709115,0.038941723617684,
18.2,-0.579369737601034,-0.175422316252146,0.224954400329605,0.763459405595631,,-0.437728629509966,0.382337326256770,-0.812833041788219,0.038026205979880,
18.208,-0.579370175237312,-0.175452967627439,0.224924051385324,0.763459982287010,,-0.437941342938977,0.381726154528273,-0.813044969842319,0.037232643789934,
18.216,-0.579370612334955,-0.175483618885693,0.224893702185856,0.763460558268607,,-0.438247379183327,0.381055485827508,-0.813229659686498,0.036408713326303,
18.224,-0.579371048893959,-0.175514270026820,0.224863352731284,0.763461133540417,,-0.438608520736478,0.380379668971574,-0.813403347007331,0.035553780034651,
18.232,-0.579394893445050,-0.175542766768287,0.224860762438932,0.763452338921326,,-0.438938782862299,0.379734080174900,-0.813576375744004,0.034759874412859,
18.24,-0.579422277108014,-0.175541817019135,0.224829027465224,0.763448208371120,,-0.439216951156894,0.379004677349740,-0.813796499412849,0.033814089902851,
18.248,-0.579454858197069,-0.175572960404895,0.224799309289493,0.763420407531452,,-0.439435031374755,0.378276075692068,-0.814048894151693,0.032746287149463,
18.256,-0.579512832156019,-0.175602550751790,0.224767602761024,0.763385854102410,,-0.439619710629758,0.377544980229138,-0.814326465722584,0.031678254747219,
18.264,-0.579570803898952,-0.175632140300061,0.224735895946073,0.763351298927096,,-0.439773894667951,0.376783379845283,-0.814634598915449,0.030549178942583,
18.272,-0.579633970506436,-0.175693822366427,0.224706203592844,0.763293067779522,,-0.439897725354238,0.375930358048668,-0.815004076285897,0.029267512044867,
18.28,-0.579664991430008,-0.175755011353344,0.224675880115179,0.763263211312230,,-0.440015034205719,0.375010732439997,-0.815422506515647,0.027985420055947,
18.288,-0.579696011327990,-0.175816200119008,0.224645556166641,0.763233353372030,,-0.440106644897459,0.374125744386516,-0.815819348963238,0.026795203815267,
18.296,-0.579727459993740,-0.175908037450196,0.224584879874391,0.763204059776977,,-0.440197966569404,0.373179474154927,-0.816246174006190,0.025482896705869,
18.304,-0.579726762929581,-0.175999381017840,0.224523573113967,0.763203142100598,,-0.440316024651121,0.372230007809102,-0.816665984174105,0.024200901548956,
18.312,-0.579758204638080,-0.176091216547967,0.224462893883933,0.763173839205373,,-0.440441370771738,0.371317222712010,-0.817038274549679,0.023041382686576,
18.32,-0.579789641048179,-0.176183050730137,0.224402212371158,0.763144529110999,,-0.440626758753787,0.370342548654745,-0.817408720491857,0.021790241428882,
18.328,-0.579815881969093,-0.176242787429418,0.224339520414485,0.763138899127277,,-0.440836581624684,0.369393283764982,-0.817767881011771,0.020538803699094,
18.336,-0.579846887323843,-0.176303972003676,0.224309190622645,0.763109021975405,,-0.440988280948313,0.368538026348223,-0.818101927154424,0.019409588005753,
18.344,-0.579852503370100,-0.176366716682937,0.224280844592993,0.763085894435052,,-0.441141697883402,0.367592649671780,-0.818469678003110,0.018219411527941,
18.352,-0.579883929280685,-0.176458548450130,0.224220158329835,0.763056569854480,,-0.441322068438002,0.366644307462427,-0.818830815175993,0.017029093021811,
18.36,-0.579938752672711,-0.176548212609148,0.224187237653725,0.763017875826086,,-0.441568200335114,0.365760928952681,-0.819109164212762,0.015961031776575,
18.368,-0.579969749531374,-0.176609394892552,0.224156904352134,0.762987987162381,,-0.441873885494814,0.364815279177085,-0.819384760801870,0.014892910844773,
18.376,-0.580000744280813,-0.176670576618870,0.224126570165656,0.762958095607489,,-0.442178874946067,0.363869054177787,-0.819659067106181,0.013885802201702,
18.384,-0.580031737460893,-0.176731757952017,0.224096235303343,0.762928201872297,,-0.442516764972490,0.362985820867779,-0.819876751102478,0.013000837370916,
18.392,-0.580064293112082,-0.176762897127647,0.224066503921129,0.762900362982892,,-0.442882370311086,0.362161320871117,-0.820058721928693,0.012146305359965,
18.4,-0.580091660102745,-0.176761936832655,0.224034768350918,0.762896218394804,,-0.443280125385469,0.361277116992301,-0.820243712907762,0.011261298882426,
18.408,-0.580093642931962,-0.176762541028089,0.224005015736564,0.762898826073926,,-0.443677465748995,0.360392570713295,-0.820427934497884,0.010376278604668,
18.416,-0.580095207598470,-0.176732499326744,0.224005619937541,0.762900883814529,,-0.444041919337122,0.359567140455668,-0.820607777941984,0.009552241976118,
18.424,-0.580096771737348,-0.176702457300044,0.224006223934771,0.762902940861228,,-0.444377892637148,0.358682327598681,-0.820821907861323,0.008697733631041,
18.432,-0.580095548520236,-0.176671566202843,0.223944714596038,0.762931850665897,,-0.444650472748189,0.357826135413350,-0.821062204448680,0.007843182669615,
18.44,-0.580089550329953,-0.176639221238940,0.223850844469182,0.762984998305931,,-0.444862769057263,0.357031593277144,-0.821303892492904,0.007049687840586,
18.448,-0.580088322296106,-0.176608329183900,0.223789334353817,0.763013901201981,,-0.445049088554974,0.356149136901635,-0.821584482821673,0.006164706568477,
18.456,-0.580093846618840,-0.176579492662911,0.223730428743830,0.763021167569667,,-0.445174389795675,0.355266680716491,-0.821895625665820,0.005310231289809,
18.464,-0.580097806939501,-0.176580698177186,0.223670918932008,0.763026376741446,,-0.445237019335019,0.354474465664285,-0.822203751998406,0.004577801967253,
18.472,-0.580125170090930,-0.176579737710880,0.223639183882705,0.763022226451335,,-0.445326142327088,0.353618010632125,-0.822534963541645,0.003784295617363,
18.48,-0.580152532421520,-0.176578777095787,0.223607448976985,0.763018075518298,,-0.445412508975888,0.352789900908617,-0.822861081159087,0.002990779436769,
18.488,-0.580156490949349,-0.176579981937556,0.223547937727721,0.763023281784094,,-0.445471863314812,0.352025617821221,-0.823163154702365,0.002258335129499,
18.496,-0.580158469703300,-0.176580584203224,0.223518181594265,0.763025884246287,,-0.445536525669598,0.351265525752248,-0.823444519187416,0.001556432824793,
18.504,-0.580185415343758,-0.176548978368504,0.223516805111655,0.763021185336102,,-0.445627612789064,0.350441164063609,-0.823748837447090,0.000823992983516,
18.512,-0.580241282510209,-0.176486369155659,0.223484295577881,0.763014387278191,,0.445748241920681,-0.349585520416363,0.824051350701234,-0.000091554479376,
18.52,-0.580276959752494,-0.176457419863728,0.223455764137360,0.762990652717581,,0.445872678681834,-0.348824415970798,0.824299866611659,0.000610366432145,
18.528,-0.580309095829517,-0.176457911758415,0.223456387045160,0.762962261148458,,0.446023449958429,-0.347999001017856,0.824571166228313,0.001434355261584,
18.536,-0.580336453950483,-0.176456950817296,0.223424651839056,0.762958106266411,,0.446178577902208,-0.347115946994509,0.824850520078036,0.002288877793616,
18.544,-0.580338432215740,-0.176457552328114,0.223394895026252,0.762960707056873,,0.446334282964108,-0.346294366413247,0.825100422168726,0.003112895511955,
18.552,-0.580365789587128,-0.176456591228520,0.223363160014103,0.762956551489625,,0.446485420411014,-0.345377683034275,0.825402917323055,0.004028439883408,
18.56,-0.580395123484950,-0.176456231148911,0.223301667816772,0.762954994590585,,0.446577858473039,-0.344432290762435,0.825740252627965,0.004974522717905,
18.568,-0.580399078241135,-0.176457433504587,0.223242152557256,0.762960193292059,,0.446665283504086,-0.343544076004748,0.826068317428847,0.005859506315440,
18.576,-0.580426847194213,-0.176487115901158,0.223180058548361,0.762956579202656,,0.446816499444238,-0.342535918978357,0.826401474520219,0.006836069658870,
18.584,-0.580454613734798,-0.176516797362885,0.223117964301531,0.762952962322290,,0.447033312946080,-0.341531253767039,0.826682030385269,0.007873743496729,
18.592,-0.580483942453231,-0.176516435684217,0.223056471026269,0.762951399050038,,0.447278181135815,-0.340585732906365,0.826927510647928,0.008880864540838,
18.6,-0.580520027797763,-0.176518128523933,0.222997573500066,0.762928197608888,,0.447585351456176,-0.339610649870743,0.827144809799313,0.009949053905272,
18.608,-0.580556112265666,-0.176519820919130,0.222938674241744,0.762904993661206,,0.448014167870228,-0.338543676034362,0.827330795421935,0.011139316844185,
18.616,-0.580610811715779,-0.176517894084839,0.222875204097783,0.762896666032643,,0.448469764283832,-0.337473879105180,0.827509878091603,0.012329485183441,
18.624,-0.580643672741421,-0.176488087851552,0.222784548040175,0.762899744097027,,0.448955847470937,-0.336434590613800,0.827658390552090,0.013428085982409,
18.632,-0.580676530255864,-0.176458280230168,0.222693889802756,0.762902817224791,,0.449568087093520,-0.335245769922090,0.827783911093926,0.014587845063519,
18.64,-0.580733194870124,-0.176456951639028,0.222600658120904,0.762897073170600,,0.450297583679311,-0.334022843332434,0.827870047608856,0.015655890235682,
18.648,-0.580789854336666,-0.176455621763155,0.222507426197711,0.762891323561976,,0.451118413712747,-0.332830294950022,0.827894758977094,0.016540805048864,
18.656,-0.580827901511571,-0.176457909128830,0.222418755055503,0.762870694308782,,0.452035543198419,-0.331519180783447,0.827897665128727,0.017456409040609,
18.664,-0.580865945983356,-0.176460195432972,0.222330080202214,0.762850059675299,,0.452981657951449,-0.330176416989606,0.827897757657273,0.018341438821587,
18.672,-0.580919062011259,-0.176488307623384,0.222266011485579,0.762839657159624,,0.453930867627929,-0.328866413174571,0.827872976075221,0.019135044641839,
18.68,-0.580978936645769,-0.176518472950524,0.222204530005665,0.762807612620738,,0.454909795184398,-0.327433730882423,0.827877231582394,0.019989662944169,
18.688,-0.581043601466828,-0.176550093727906,0.222175398848601,0.762751338382291,,0.455763288286379,-0.325968105141744,0.827966921870193,0.020874654425330,
18.696,-0.581099935414744,-0.176609701499140,0.222143082290002,0.762714646598671,,0.456557073340393,-0.324564470252345,0.828059028806476,0.021698668392047,
18.704,-0.581132467217088,-0.176640831858655,0.222113333494694,0.762686770729033,,0.457624704565811,-0.323007660761890,0.828058093296709,0.022522643012309,
